"","customer_id","inventory_id","film_id"
"3731",37,4569,999
"3732",534,2262,489
"3733",23,1515,331
"3734",403,123,24
"3735",546,578,126
"3736",157,4333,945
"3737",277,1829,397
"3738",584,1449,317
"3739",96,2873,630
"3740",456,1012,227
"3741",510,3343,735
"3742",171,1518,331
"3743",424,3387,743
"3744",437,1093,243
"3745",79,2920,641
"3746",170,1531,334
"3747",103,2422,528
"3748",128,3652,797
"3749",235,4561,995
"3750",358,774,169
"3751",83,4042,880
"3752",402,3147,691
"3753",320,30,6
"3754",66,2816,618
"3755",48,2498,549
"3756",378,4165,905
"3757",330,1306,288
"3758",464,4304,938
"3759",413,1941,422
"3760",189,1573,345
"3761",470,3115,684
"3762",547,1805,392
"3763",312,4504,983
"3764",582,923,205
"3765",573,3995,870
"3766",567,467,103
"3767",198,3836,840
"3768",56,1373,302
"3769",338,434,96
"3770",263,2034,443
"3771",439,4044,880
"3772",300,3696,809
"3773",278,4387,958
"3774",548,2470,541
"3775",122,2181,471
"3776",583,634,138
"3777",99,1209,269
"3778",23,3894,850
"3779",515,3365,738
"3780",386,2345,510
"3781",165,2287,496
"3782",577,3279,723
"3783",152,4508,985
"3784",474,288,65
"3785",379,1363,300
"3786",595,3560,778
"3787",10,1711,373
"3788",452,3426,751
"3789",312,2651,581
"3790",553,4558,995
"3791",499,584,127
"3792",153,240,54
"3793",228,1649,360
"3794",374,1047,233
"3795",479,1942,423
"3796",251,4532,989
"3797",100,4004,872
"3798",68,4209,915
"3799",91,1017,228
"3800",494,2062,447
"3801",126,537,117
"3802",418,1716,374
"3803",154,3555,777
"3804",425,39,8
"3805",314,4339,945
"3806",358,2932,644
"3807",296,342,76
"3808",208,695,152
"3809",381,4490,981
"3810",189,4100,892
"3811",306,3826,838
"3812",472,4038,879
"3813",489,2941,646
"3814",267,2933,644
"3815",97,653,141
"3816",74,1814,394
"3817",460,4192,912
"3818",354,4385,958
"3819",241,1314,290
"3820",265,124,25
"3821",107,3107,683
"3822",132,630,137
"3823",451,73,15
"3824",41,2072,449
"3825",498,4493,981
"3826",356,4126,897
"3827",310,553,120
"3828",206,1338,295
"3829",233,4499,982
"3830",416,3232,709
"3831",366,3001,658
"3832",486,935,207
"3833",351,1148,254
"3834",309,3166,695
"3835",565,3404,746
"3836",231,3230,709
"3837",468,4384,958
"3838",470,4228,919
"3839",583,3119,686
"3840",62,3844,842
"3841",179,2814,618
"3842",28,4495,981
"3843",88,2829,621
"3844",206,782,170
"3845",188,2906,638
"3846",60,3660,800
"3847",103,1700,370
"3848",436,493,110
"3849",511,3329,732
"3850",537,1411,309
"3851",243,2054,446
"3852",46,2931,644
"3853",498,3083,677
"3854",236,1135,251
"3855",377,829,181
"3856",553,2548,559
"3857",514,144,30
"3858",202,4506,984
"3859",181,471,103
"3860",481,363,79
"3861",68,2811,617
"3862",357,3579,783
"3863",409,194,43
"3864",580,3620,790
"3865",416,1606,351
"3866",183,2540,557
"3867",12,3357,737
"3868",331,3114,683
"3869",513,1785,388
"3870",394,4148,901
"3871",137,1870,408
"3872",108,712,155
"3873",295,4039,879
"3874",576,2796,614
"3875",385,4022,876
"3876",81,1376,302
"3877",507,42,9
"3878",456,143,29
"3879",254,788,172
"3880",69,3238,710
"3881",210,1806,392
"3882",282,1820,395
"3883",326,2368,516
"3884",530,1695,369
"3885",412,1945,423
"3886",576,2005,436
"3887",553,2570,563
"3888",553,3216,706
"3889",549,778,170
"3890",350,1281,284
"3891",149,2087,452
"3892",584,145,30
"3893",309,1755,381
"3894",277,14,3
"3895",53,3858,844
"3896",485,4020,875
"3897",129,1497,328
"3898",321,3367,738
"3899",192,2868,628
"3900",369,3614,789
"3901",485,3600,786
"3902",526,3817,835
"3903",293,1383,303
"3904",452,2507,551
"3905",116,3980,867
"3906",396,3423,750
"3907",248,2085,452
"3908",34,4548,993
"3909",154,2449,534
"3910",494,752,164
"3911",159,4092,891
"3912",163,125,25
"3913",46,3198,702
"3914",471,2747,602
"3915",435,1111,246
"3916",147,2695,591
"3917",321,1551,341
"3918",531,949,211
"3919",470,2878,631
"3920",63,2039,444
"3921",114,187,42
"3922",428,2653,581
"3923",500,4241,922
"3924",404,2194,474
"3925",411,1960,428
"3926",453,1235,273
"3927",573,165,35
"3928",176,182,40
"3929",490,4396,961
"3930",229,1202,267
"3931",576,3187,699
"3932",503,3402,746
"3933",129,4258,925
"3934",211,2091,453
"3935",341,1991,434
"3936",149,3627,791
"3937",116,1502,329
"3938",560,382,84
"3939",553,677,147
"3940",566,1816,395
"3941",436,4213,916
"3942",86,754,165
"3943",13,294,67
"3944",324,4188,911
"3945",161,2254,487
"3946",153,1765,383
"3947",598,4153,902
"3948",250,2288,496
"3949",417,1719,374
"3950",385,3879,848
"3951",558,4250,924
"3952",247,2523,554
"3953",147,15,3
"3954",414,443,98
"3955",288,4117,895
"3956",448,40,8
"3957",594,2090,453
"3958",364,4320,941
"3959",307,379,84
"3960",111,3912,854
"3961",30,1853,403
"3962",243,2863,627
"3963",495,556,121
"3964",31,2510,551
"3965",235,558,121
"3966",587,383,85
"3967",381,701,153
"3968",473,4415,965
"3969",598,1895,412
"3970",592,2625,575
"3971",318,4282,932
"3972",545,4343,946
"3973",329,2424,529
"3974",449,1284,284
"3975",343,4341,946
"3976",550,794,173
"3977",475,1845,402
"3978",375,842,184
"3979",64,4327,942
"3980",6,1261,280
"3981",570,2205,477
"3982",307,2096,455
"3983",122,3737,817
"3984",270,3104,682
"3985",421,2981,653
"3986",213,2366,515
"3987",558,2009,437
"3988",583,587,127
"3989",448,3219,707
"3990",525,1061,236
"3991",487,902,200
"3992",128,3990,869
"3993",551,2857,626
"3994",52,3895,850
"3995",566,1245,275
"3996",390,707,154
"3997",95,2122,460
"3998",120,864,190
"3999",308,2790,612
"4000",8,4054,882
"4001",574,667,145
"4002",190,3677,804
"4003",473,397,88
"4004",285,2071,449
"4005",505,1107,245
"4006",394,3607,788
"4007",476,4509,985
"4008",20,2052,445
"4009",104,1400,307
"4010",475,2344,510
"4011",510,583,127
"4012",233,3032,665
"4013",335,3318,730
"4014",595,3117,685
"4015",207,906,201
"4016",294,3200,703
"4017",471,3760,823
"4018",315,1676,366
"4019",390,3914,854
"4020",573,274,61
"4021",448,3976,866
"4022",114,3908,852
"4023",251,4142,900
"4024",116,56,11
"4025",344,1651,361
"4026",518,4075,888
"4027",300,1734,377
"4028",143,3094,680
"4029",335,2628,576
"4030",453,203,45
"4031",354,1666,363
"4032",539,3611,789
"4033",397,500,111
"4034",594,3903,852
"4035",27,1264,280
"4036",290,4050,881
"4037",103,3046,668
"4038",445,2217,479
"4039",10,50,10
"4040",204,3427,751
"4041",94,3263,718
"4042",529,1422,311
"4043",491,3518,771
"4044",364,3475,762
"4045",474,659,143
"4046",79,4172,907
"4047",528,104,21
"4048",331,2715,596
"4049",442,206,45
"4050",377,2889,634
"4051",260,3885,849
"4052",513,2561,561
"4053",360,4211,915
"4054",141,2838,623
"4055",442,3877,847
"4056",401,292,66
"4057",211,2697,592
"4058",70,62,12
"4059",410,1323,292
"4060",331,1452,319
"4061",47,1402,307
"4062",26,1339,295
"4063",368,1975,430
"4064",469,2945,646
"4065",206,4152,902
"4066",570,3361,738
"4067",496,2926,643
"4068",209,2883,632
"4069",310,3130,688
"4070",290,647,140
"4071",412,2347,511
"4072",593,1989,433
"4073",329,3148,691
"4074",377,2445,534
"4075",522,1671,365
"4076",84,2202,476
"4077",148,1364,301
"4078",284,1138,252
"4079",108,2904,638
"4080",490,3454,757
"4081",441,2588,568
"4082",573,1683,367
"4083",494,253,57
"4084",433,3066,674
"4085",66,234,52
"4086",102,3431,753
"4087",67,3096,680
"4088",337,3928,857
"4089",246,1721,375
"4090",337,1534,336
"4091",517,2412,526
"4092",33,2900,637
"4093",403,3911,853
"4094",56,2454,536
"4095",35,2865,628
"4096",76,1930,418
"4097",332,2346,510
"4098",588,2891,635
"4099",135,3998,870
"4100",91,3632,793
"4101",338,1066,237
"4102",423,439,97
"4103",563,4083,890
"4104",206,4232,920
"4105",66,4535,989
"4106",517,532,117
"4107",486,226,50
"4108",515,1009,226
"4109",533,3284,723
"4110",170,915,203
"4111",426,4109,894
"4112",371,102,21
"4113",352,666,145
"4114",158,780,170
"4115",224,355,78
"4116",319,2078,450
"4117",559,987,220
"4118",176,2429,530
"4119",31,273,61
"4120",469,2707,595
"4121",330,2856,625
"4122",269,4131,897
"4123",163,3018,663
"4124",15,1774,385
"4125",492,3563,778
"4126",592,1413,309
"4127",256,4170,906
"4128",58,2621,575
"4129",154,993,222
"4130",488,3672,804
"4131",183,2917,641
"4132",36,3384,743
"4133",203,3461,759
"4134",485,2065,448
"4135",317,1588,348
"4136",509,2094,454
"4137",190,1897,413
"4138",456,1904,414
"4139",492,4045,880
"4140",238,597,130
"4141",431,550,119
"4142",592,3050,670
"4143",411,176,39
"4144",274,2776,609
"4145",59,260,58
"4146",50,3028,665
"4147",188,4424,967
"4148",428,4564,996
"4149",89,1761,382
"4150",299,2185,472
"4151",594,191,43
"4152",548,212,48
"4153",585,1259,279
"4154",183,304,69
"4155",433,291,66
"4156",62,3625,791
"4157",326,1909,415
"4158",216,4021,875
"4159",571,745,163
"4160",376,3176,697
"4161",295,3133,688
"4162",66,3845,842
"4163",376,3267,720
"4164",175,3771,825
"4165",132,1872,408
"4166",580,3360,738
"4167",99,2665,585
"4168",476,4199,913
"4169",309,1158,255
"4170",320,4272,930
"4171",182,3814,835
"4172",8,1979,432
"4173",420,2745,602
"4174",317,4106,893
"4175",513,2898,637
"4176",75,559,121
"4177",3,1704,371
"4178",598,3725,814
"4179",256,3080,677
"4180",479,3342,734
"4181",468,1022,228
"4182",395,2425,529
"4183",185,3910,853
"4184",161,2,1
"4185",391,3243,714
"4186",386,1492,327
"4187",349,826,181
"4188",390,2475,542
"4189",558,624,135
"4190",445,3791,830
"4191",153,1753,381
"4192",455,450,99
"4193",564,3407,747
"4194",324,2515,553
"4195",247,333,73
"4196",259,2120,460
"4197",292,1097,244
"4198",145,3682,805
"4199",38,2274,491
"4200",189,2743,602
"4201",569,1513,330
"4202",486,3922,856
"4203",448,1557,341
"4204",588,1119,248
"4205",441,3617,790
"4206",100,2010,437
"4207",581,1972,430
"4208",214,2001,436
"4209",574,1825,396
"4210",103,705,154
"4211",484,2534,556
"4212",22,1239,274
"4213",467,1216,270
"4214",228,3186,698
"4215",497,152,31
"4216",16,2800,615
"4217",513,821,179
"4218",143,4567,998
"4219",467,2053,446
"4220",405,2407,525
"4221",419,3659,799
"4222",377,1766,383
"4223",57,1692,369
"4224",78,4186,911
"4225",38,1020,228
"4226",106,953,212
"4227",205,353,78
"4228",194,3522,771
"4229",347,3841,841
"4230",488,1849,403
"4231",195,1179,263
"4232",86,3525,772
"4233",213,642,139
"4234",477,3773,826
"4235",7,3024,664
"4236",122,3866,846
"4237",65,1024,229
"4238",595,4154,902
"4239",286,3626,791
"4240",339,4559,995
"4241",581,592,129
"4242",91,3743,818
"4243",411,1141,252
"4244",539,808,176
"4245",161,773,169
"4246",111,4185,911
"4247",423,2556,560
"4248",367,3541,774
"4249",154,474,104
"4250",157,3355,737
"4251",529,3957,863
"4252",10,749,164
"4253",129,1386,304
"4254",553,3927,856
"4255",492,1562,342
"4256",467,4378,956
"4257",305,4575,1000
"4258",496,1405,307
"4259",29,3122,686
"4260",16,2975,651
"4261",406,3499,767
"4262",69,1685,367
"4263",509,1578,346
"4264",410,136,27
"4265",80,432,95
"4266",496,415,91
"4267",210,183,40
"4268",150,533,117
"4269",120,488,109
"4270",159,4163,905
"4271",26,787,172
"4272",393,1167,258
"4273",366,221,49
"4274",106,1983,432
"4275",6,3693,807
"4276",335,581,127
"4277",593,1115,247
"4278",321,1182,263
"4279",25,3134,689
"4280",477,2807,616
"4281",521,1313,290
"4282",308,511,113
"4283",111,4496,982
"4284",94,3558,777
"4285",64,1508,330
"4286",231,3172,697
"4287",277,4174,907
"4288",298,2074,450
"4289",401,3084,678
"4290",221,984,219
"4291",41,2845,624
"4292",319,2490,546
"4293",407,977,218
"4294",141,882,194
"4295",560,1055,235
"4296",80,870,191
"4297",38,1189,265
"4298",440,1630,356
"4299",332,3669,803
"4300",108,818,178
"4301",165,3382,743
"4302",240,3926,856
"4303",210,1219,270
"4304",394,2827,620
"4305",168,1482,324
"4306",209,3549,776
"4307",390,3842,841
"4308",498,2985,654
"4309",97,3870,846
"4310",29,91,18
"4311",184,539,118
"4312",195,1472,322
"4313",301,517,114
"4314",110,2234,483
"4315",321,1607,351
"4316",25,3389,744
"4317",376,3437,753
"4318",91,612,133
"4319",568,1522,333
"4320",336,1287,284
"4321",226,952,212
"4322",373,3728,815
"4323",331,4037,879
"4324",73,860,189
"4325",264,2174,469
"4326",504,638,139
"4327",408,2408,525
"4328",535,419,92
"4329",137,1714,374
"4330",113,76,15
"4331",210,3021,663
"4332",375,1332,294
"4333",532,482,106
"4334",464,2313,502
"4335",581,3152,692
"4336",130,3215,706
"4337",227,3919,855
"4338",124,4523,987
"4339",120,1355,299
"4340",293,1926,418
"4341",99,1185,263
"4342",225,2235,483
"4343",520,1906,415
"4344",344,1964,428
"4345",452,1948,424
"4346",182,3430,752
"4347",299,2223,481
"4348",382,3567,780
"4349",249,2636,578
"4350",452,368,81
"4351",208,4423,967
"4352",438,4557,995
"4353",318,1907,415
"4354",103,3413,748
"4355",446,3136,689
"4356",282,3222,707
"4357",92,1811,393
"4358",425,116,23
"4359",425,3759,823
"4360",168,3202,704
"4361",145,10,2
"4362",442,3207,705
"4363",524,2961,649
"4364",48,4529,988
"4365",324,736,161
"4366",517,3552,776
"4367",559,1591,349
"4368",90,2533,556
"4369",252,2207,477
"4370",470,3593,785
"4371",517,4377,956
"4372",560,3035,666
"4373",151,1344,296
"4374",205,3294,725
"4375",24,1244,275
"4376",316,2773,609
"4377",353,3164,694
"4378",486,3727,815
"4379",26,657,142
"4380",591,2649,580
"4381",59,1178,262
"4382",564,849,186
"4383",314,499,111
"4384",335,591,129
"4385",210,3150,691
"4386",166,1672,365
"4387",44,6,1
"4388",42,2135,462
"4389",491,4236,921
"4390",395,4034,879
"4391",156,563,122
"4392",544,360,79
"4393",275,750,164
"4394",494,3085,678
"4395",426,3628,791
"4396",402,4515,986
"4397",370,49,10
"4398",405,2725,598
"4399",26,1198,266
"4400",447,3973,865
"4401",25,944,209
"4402",145,2102,456
"4403",448,438,97
"4404",20,267,59
"4405",258,2482,544
"4406",8,3153,692
"4407",584,2754,604
"4408",224,320,72
"4409",282,1181,263
"4410",565,1062,236
"4411",434,991,220
"4412",329,1403,307
"4413",290,1247,275
"4414",452,743,162
"4415",417,4368,952
"4416",39,783,172
"4417",346,4427,968
"4418",417,4103,893
"4419",345,1741,378
"4420",526,2721,597
"4421",384,662,143
"4422",345,877,193
"4423",242,364,80
"4424",69,1021,228
"4425",181,2575,563
"4426",187,2949,647
"4427",278,3436,753
"4428",26,936,207
"4429",295,2779,610
"4430",449,88,18
"4431",32,1801,391
"4432",157,3815,835
"4433",563,4326,942
"4434",414,3578,783
"4435",104,4371,953
"4436",521,2393,522
"4437",507,1236,273
"4438",211,3680,805
"4439",123,461,101
"4440",389,72,15
"4441",529,764,167
"4442",327,3328,732
"4443",438,2629,576
"4444",549,404,89
"4445",536,2768,608
"4446",354,2813,618
"4447",345,1252,276
"4448",85,179,39
"4449",460,2414,527
"4450",560,89,18
"4451",9,1395,305
"4452",507,1396,305
"4453",421,3395,745
"4454",567,407,90
"4455",229,1307,288
"4456",227,3987,869
"4457",592,4121,896
"4458",286,3656,798
"4459",257,4120,895
"4460",422,4356,949
"4461",583,4484,979
"4462",329,2877,631
"4463",304,3320,730
"4464",339,4466,976
"4465",170,3302,727
"4466",192,2173,469
"4467",145,3605,788
"4468",30,263,58
"4469",343,2089,453
"4470",481,1387,304
"4471",137,4474,977
"4472",340,3466,760
"4473",279,395,88
"4474",552,1602,350
"4475",357,1764,382
"4476",211,3516,770
"4477",296,4457,973
"4478",474,1669,364
"4479",511,3500,767
"4480",425,1222,271
"4481",306,2867,628
"4482",130,2614,573
"4483",197,837,183
"4484",360,2220,480
"4485",89,2108,457
"4486",259,4306,938
"4487",161,2690,590
"4488",413,1168,258
"4489",247,1152,254
"4490",167,1369,301
"4491",349,1655,361
"4492",404,3515,770
"4493",578,150,31
"4494",142,1995,434
"4495",43,4299,937
"4496",199,851,187
"4497",462,398,88
"4498",262,1412,309
"4499",470,225,50
"4500",8,1503,329
"4501",422,361,79
"4502",481,1864,406
"4503",133,1484,324
"4504",505,819,179
"4505",97,3996,870
"4506",230,1760,382
"4507",27,1085,242
"4508",75,4438,970
"4509",424,1569,344
"4510",182,3704,810
"4511",576,1938,421
"4512",229,1998,435
"4513",497,2314,502
"4514",16,453,100
"4515",592,697,152
"4516",459,4425,967
"4517",104,3505,767
"4518",327,2652,581
"4519",307,4114,895
"4520",347,2785,611
"4521",185,2218,480
"4522",458,3631,792
"4523",1,1443,316
"4524",468,2263,489
"4525",439,3209,705
"4526",104,1361,300
"4527",79,3775,827
"4528",142,3108,683
"4529",481,4012,873
"4530",474,1105,245
"4531",132,2518,554
"4532",29,561,122
"4533",26,220,49
"4534",448,1305,288
"4535",451,3638,794
"4536",264,2450,535
"4537",309,4160,903
"4538",248,1976,431
"4539",293,4169,906
"4540",41,913,203
"4541",351,4471,976
"4542",271,3658,799
"4543",393,4507,984
"4544",255,3386,743
"4545",164,765,167
"4546",98,2797,614
"4547",409,615,133
"4548",494,1160,256
"4549",313,2549,559
"4550",529,2114,458
"4551",376,3878,848
"4552",68,1757,382
"4553",348,4099,892
"4554",132,1191,265
"4555",448,828,181
"4556",424,1911,416
"4557",36,303,68
"4558",500,1643,358
"4559",454,963,215
"4560",522,287,65
"4561",519,2494,547
"4562",563,3755,821
"4563",133,4302,937
"4564",202,4073,888
"4565",122,2626,575
"4566",366,2925,643
"4567",503,2612,573
"4568",86,2416,527
"4569",323,1324,292
"4570",400,2478,543
"4571",257,536,117
"4572",41,231,51
"4573",567,1920,417
"4574",442,1688,368
"4575",497,1533,335
"4576",585,4290,934
"4577",199,3512,768
"4578",591,887,197
"4579",274,688,150
"4580",365,4151,901
"4581",368,2322,504
"4582",143,1622,354
"4583",461,1374,302
"4584",63,3502,767
"4585",198,3629,792
"4586",99,1192,266
"4587",580,4233,920
"4588",182,2276,492
"4589",235,2141,463
"4590",528,2897,637
"4591",506,26,6
"4592",336,760,166
"4593",306,2280,493
"4594",545,3767,824
"4595",82,258,57
"4596",356,2098,455
"4597",457,1526,334
"4598",572,3184,698
"4599",129,3616,790
"4600",334,755,165
"4601",402,4230,920
"4602",523,1139,252
"4603",502,1946,424
"4604",281,1193,266
"4605",11,758,166
"4606",573,3711,812
"4607",265,1279,283
"4608",1,3486,764
"4609",371,82,17
"4610",581,476,105
"4611",71,2579,565
"4612",404,1200,267
"4613",280,2580,565
"4614",475,3784,828
"4615",179,3691,807
"4616",579,2127,460
"4617",210,3467,760
"4618",297,1594,349
"4619",289,2710,595
"4620",593,4171,907
"4621",341,1548,339
"4622",473,318,71
"4623",268,37,8
"4624",78,2383,520
"4625",540,1888,412
"4626",563,228,51
"4627",319,3446,755
"4628",59,470,103
"4629",393,4330,944
"4630",348,3178,697
"4631",275,811,176
"4632",65,2434,531
"4633",228,1858,405
"4634",263,1917,417
"4635",305,2240,484
"4636",75,2459,537
"4637",506,1147,253
"4638",26,2436,531
"4639",30,1962,428
"4640",436,239,54
"4641",38,3239,711
"4642",400,687,150
"4643",362,618,134
"4644",312,674,147
"4645",444,3490,764
"4646",221,1116,247
"4647",108,2850,625
"4648",557,4064,886
"4649",127,4198,913
"4650",404,2511,552
"4651",434,4210,915
"4652",213,4078,889
"4653",141,839,183
"4654",54,1002,224
"4655",166,3131,688
"4656",425,4389,958
"4657",139,1208,269
"4658",518,2641,579
"4659",553,1370,301
"4660",139,2959,649
"4661",546,1318,291
"4662",106,575,125
"4663",120,4576,1000
"4664",485,3348,735
"4665",481,3971,865
"4666",581,3494,765
"4667",153,3317,730
"4668",55,2139,463
"4669",18,1922,417
"4670",91,2792,613
"4671",329,1617,353
"4672",380,1309,288
"4673",302,2590,568
"4674",258,1226,272
"4675",219,241,54
"4676",423,3610,789
"4677",227,4043,880
"4678",133,1025,229
"4679",263,873,193
"4680",283,3464,759
"4681",585,503,112
"4682",590,602,131
"4683",234,1398,306
"4684",169,1156,255
"4685",80,3574,782
"4686",364,2519,554
"4687",64,3304,727
"4688",126,596,130
"4689",288,1490,326
"4690",221,1694,369
"4691",229,3637,794
"4692",39,805,175
"4693",424,1358,300
"4694",224,4143,900
"4695",570,3963,864
"4696",348,2462,538
"4697",317,3889,850
"4698",522,3012,661
"4699",56,2593,570
"4700",544,2859,626
"4701",28,2291,496
"4702",85,3709,811
"4703",380,2512,552
"4704",286,52,10
"4705",212,3249,715
"4706",124,3964,864
"4707",590,248,56
"4708",563,2327,505
"4709",39,2371,517
"4710",207,1399,306
"4711",385,1932,420
"4712",276,4010,873
"4713",391,1923,418
"4714",453,1491,327
"4715",535,1653,361
"4716",556,1315,291
"4717",452,2669,586
"4718",234,3105,682
"4719",590,3738,817
"4720",44,965,215
"4721",18,3375,740
"4722",3,2058,447
"4723",144,4369,953
"4724",39,1251,276
"4725",462,3687,806
"4726",205,1429,313
"4727",126,1619,353
"4728",241,4124,896
"4729",562,308,69
"4730",93,2230,482
"4731",546,1928,418
"4732",381,4324,942
"4733",79,3009,660
"4734",116,4286,933
"4735",31,2021,439
"4736",197,140,28
"4737",379,2559,561
"4738",260,516,114
"4739",340,3022,663
"4740",535,80,16
"4741",507,2948,647
"4742",354,1351,298
"4743",148,173,37
"4744",383,3942,859
"4745",9,4279,931
"4746",236,1190,265
